id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_026	17	24	36.387180689	1.516132529	0	0	24	24	1.516132529	-1.516132529	120	98	0.816666667	24	14	0.583333333	98	21	0.214285714	98	7537.866918365	7537.124322840	74	74	1.000000000
case_027	14	24	47.424718292	1.976029929	0	0	24	24	1.976029929	-1.976029929	120	97	0.808333333	24	14	0.583333333	97	22	0.226804124	97	7511.535867571	7510.558038328	73	71	0.972602740
case_028	16	24	48.164486107	2.006853588	0	0	24	24	2.006853588	-2.006853588	120	97	0.808333333	24	12	0.500000000	97	20	0.206185567	97	7513.864343903	7512.871261716	73	70	0.958904110
case_029	18	24	59.723976547	2.488499023	0	0	24	24	2.488499023	-2.488499023	120	119	0.991666667	24	9	0.375000000	119	63	0.529411765	119	7978.025774267	7977.022009955	95	79	0.831578947
case_030	23	24	47.963916258	1.998496511	0	0	24	24	1.998496511	-1.998496511	120	97	0.808333333	24	13	0.541666667	97	20	0.206185567	97	7512.746582231	7511.757635504	73	72	0.986301370
case_031	22	24	33.053182273	1.377215928	0	0	24	24	1.377215928	-1.377215928	120	97	0.808333333	24	19	0.791666667	97	20	0.206185567	97	7514.249319124	7513.567810211	73	72	0.986301370
case_032	18	24	43.875634654	1.828151444	0	0	24	24	1.828151444	-1.828151444	120	97	0.808333333	24	14	0.583333333	97	23	0.237113402	97	7513.487058265	7512.582406004	73	69	0.945205479
case_033	15	24	24.031044416	1.001293517	0	0	24	24	1.001293517	-1.001293517	120	97	0.808333333	24	18	0.750000000	97	23	0.237113402	97	7511.944400759	7511.448915307	73	71	0.972602740
case_034	22	24	57.869945539	2.411247731	0	0	24	24	2.411247731	-2.411247731	120	97	0.808333333	24	11	0.458333333	97	17	0.175257732	97	7514.250222984	7513.057028231	73	69	0.945205479
case_035	23	24	52.168718988	2.173696625	0	0	24	24	2.173696625	-2.173696625	120	96	0.800000000	24	15	0.625000000	96	19	0.197916667	96	7488.819399135	7487.732550822	72	68	0.944444444
case_036	21	24	46.455530600	1.935647108	0	0	24	24	1.935647108	-1.935647108	120	96	0.800000000	24	11	0.458333333	96	19	0.197916667	96	7488.268291286	7487.300467731	72	69	0.958333333
case_037	18	24	42.264119697	1.761004987	0	0	24	24	1.761004987	-1.761004987	120	97	0.808333333	24	13	0.541666667	97	19	0.195876289	97	7513.941260685	7513.069835536	73	70	0.958904110
case_038	26	24	38.811077941	1.617128248	0	0	24	24	1.617128248	-1.617128248	120	97	0.808333333	24	15	0.625000000	97	22	0.226804124	97	7512.773084731	7511.972856320	73	69	0.945205479
case_039	23	24	45.574992823	1.898958034	0	0	24	24	1.898958034	-1.898958034	120	99	0.825000000	24	15	0.625000000	99	19	0.191919192	99	7564.203552335	7563.282845409	75	73	0.973333333
case_040	21	24	57.978556731	2.415773197	0	0	24	24	2.415773197	-2.415773197	120	99	0.825000000	24	10	0.416666667	99	19	0.191919192	99	7565.235315325	7564.064031351	75	72	0.960000000
case_041	15	24	55.848059558	2.327002482	0	0	24	24	2.327002482	-2.327002482	120	101	0.841666667	24	12	0.500000000	101	22	0.217821782	101	7613.027857134	7611.921954965	77	74	0.961038961
case_042	14	24	45.442840169	1.893451674	0	0	24	24	1.893451674	-1.893451674	120	100	0.833333333	24	16	0.666666667	100	19	0.190000000	100	7588.739052468	7587.830195665	76	72	0.947368421
case_043	18	24	12.878630683	0.536609612	0	0	24	24	0.536609612	-0.536609612	120	100	0.833333333	24	21	0.875000000	100	25	0.250000000	100	7585.170310505	7584.912737891	76	74	0.973684211
case_044	20	24	31.280183742	1.303340989	0	0	24	24	1.303340989	-1.303340989	120	98	0.816666667	24	17	0.708333333	98	21	0.214285714	98	7539.893016108	7539.254645011	74	70	0.945945946
case_045	18	24	60.400149694	2.516672904	0	0	24	24	2.516672904	-2.516672904	120	100	0.833333333	24	13	0.541666667	100	20	0.200000000	100	7587.225871733	7586.017868739	76	74	0.973684211
case_046	19	24	30.121975769	1.255082324	0	0	24	24	1.255082324	-1.255082324	120	99	0.825000000	24	16	0.666666667	99	23	0.232323232	99	7512.151810606	7511.543285843	78	75	0.961538462
case_047	16	24	29.261388568	1.219224524	0	0	24	24	1.219224524	-1.219224524	120	100	0.833333333	24	15	0.625000000	100	24	0.240000000	100	7588.545479959	7587.960252188	76	74	0.973684211
case_048	18	24	30.373922138	1.265580089	0	0	24	24	1.265580089	-1.265580089	120	96	0.800000000	24	16	0.666666667	96	21	0.218750000	96	7487.273589158	7486.640799114	72	72	1.000000000
case_049	18	24	49.512866116	2.063036088	0	0	24	24	2.063036088	-2.063036088	120	96	0.800000000	24	11	0.458333333	96	17	0.177083333	96	7488.061695822	7487.030177778	72	71	0.986111111
case_050	27	24	77.134792346	3.213949681	0	0	24	24	3.213949681	-3.213949681	120	97	0.808333333	24	11	0.458333333	97	16	0.164948454	97	7516.553583254	7514.963175164	73	69	0.945205479
case_051	21	24	25.435435931	1.059809830	0	0	24	24	1.059809830	-1.059809830	120	120	1.000000000	24	18	0.750000000	120	56	0.466666667	120	7992.141063269	7991.717139337	96	89	0.927083333
