id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_031	22	24	0.708266157	0.029511090	1	24	24	24	0.029511090	-0.029511090	120	97	0.808333333	24	24	1.000000000	97	27	0.278350515	97	7505.710540780	7505.695937354	73	73	1.000000000
case_032	18	24	8.934695891	0.372278995	0	0	24	24	0.372278995	-0.372278995	120	97	0.808333333	24	21	0.875000000	97	25	0.257731959	97	7505.839543866	7505.655323333	73	72	0.986301370
case_033	15	24	10.896404521	0.454016855	0	0	24	24	0.454016855	-0.454016855	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7508.269029437	7508.044361303	73	72	0.986301370
case_034	22	24	3.079907919	0.128329497	1	17	24	24	0.128329497	-0.128329497	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7505.789873276	7505.726370020	73	73	1.000000000
case_035	23	24	8.185771826	0.341073826	1	1	24	24	0.341073826	-0.341073826	120	96	0.800000000	24	20	0.833333333	96	24	0.250000000	96	7480.779760691	7480.609223778	72	72	1.000000000
case_036	21	24	7.505835973	0.312743166	1	17	24	24	0.312743166	-0.312743166	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7478.654077183	7478.497705600	72	72	1.000000000
case_037	18	24	12.606906333	0.525287764	0	0	24	24	0.525287764	-0.525287764	120	97	0.808333333	24	19	0.791666667	97	28	0.288659794	97	7506.897077713	7506.637141500	73	72	0.986301370
case_038	26	24	6.400382292	0.266682595	1	2	24	24	0.266682595	-0.266682595	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7505.774313749	7505.642347104	73	73	1.000000000
case_039	23	24	16.849090383	0.702045433	0	0	24	24	0.702045433	-0.702045433	120	99	0.825000000	24	18	0.750000000	99	25	0.252525253	99	7557.745321178	7557.404935514	75	74	0.986666667
case_040	21	24	6.818933766	0.284122240	1	9	24	24	0.284122240	-0.284122240	120	99	0.825000000	24	20	0.833333333	99	28	0.282828283	99	7556.470829121	7556.333072883	75	75	1.000000000
case_041	15	24	15.422037684	0.642584904	1	5	24	24	0.642584904	-0.642584904	120	101	0.841666667	24	18	0.750000000	101	25	0.247524752	101	7607.810258186	7607.504871301	77	76	0.987012987
case_042	14	24	11.596533428	0.483188893	1	1	24	24	0.483188893	-0.483188893	120	100	0.833333333	24	20	0.833333333	100	28	0.280000000	100	7583.829368226	7583.597437558	76	76	1.000000000
case_043	18	24	1.519116486	0.063296520	1	24	24	24	0.063296520	-0.063296520	120	100	0.833333333	24	24	1.000000000	100	26	0.260000000	100	7579.996656233	7579.966273903	76	76	1.000000000
case_044	20	24	7.833806667	0.326408611	0	0	24	24	0.326408611	-0.326408611	120	98	0.816666667	24	21	0.875000000	98	26	0.265306122	98	7533.878270360	7533.718396754	74	73	0.986486486
case_045	18	24	11.703628376	0.487651182	1	3	24	24	0.487651182	-0.487651182	120	100	0.833333333	24	17	0.708333333	100	25	0.250000000	100	7582.538228315	7582.304155747	76	76	1.000000000
case_046	19	24	11.969232816	0.498718034	0	0	24	24	0.498718034	-0.498718034	120	99	0.825000000	24	21	0.875000000	99	29	0.292929293	99	7506.516960984	7506.275158301	78	76	0.974358974
case_047	16	24	9.454106788	0.393921116	0	0	24	24	0.393921116	-0.393921116	120	100	0.833333333	24	20	0.833333333	100	28	0.280000000	100	7583.193095576	7583.004013441	76	75	0.986842105
case_048	18	24	8.580371065	0.357515461	1	1	24	24	0.357515461	-0.357515461	120	96	0.800000000	24	21	0.875000000	96	24	0.250000000	96	7480.110088206	7479.931330475	72	72	1.000000000
case_049	18	24	10.791196256	0.449633177	1	7	24	24	0.449633177	-0.449633177	120	96	0.800000000	24	19	0.791666667	96	24	0.250000000	96	7481.681444836	7481.456628247	72	72	1.000000000
case_050	27	24	6.133353480	0.255556395	1	11	24	24	0.255556395	-0.255556395	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7506.483408183	7506.356947287	73	73	1.000000000
case_051	21	24	5.808395290	0.242016470	1	6	24	24	0.242016470	-0.242016470	120	120	1.000000000	24	22	0.916666667	120	88	0.733333333	120	7988.752082422	7988.655275834	96	94	0.979166667
case_052	19	24	16.809725264	0.700405219	0	0	24	24	0.700405219	-0.700405219	120	119	0.991666667	24	15	0.625000000	119	94	0.789915966	119	7945.830874559	7945.548358168	98	89	0.908163265
case_053	22	24	4.574978320	0.190624097	1	11	24	24	0.190624097	-0.190624097	120	120	1.000000000	24	22	0.916666667	120	94	0.783333333	120	7989.532703770	7989.456454131	96	94	0.979166667
case_054	24	24	2.280377251	0.095015719	0	0	24	24	0.095015719	-0.095015719	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.781038237	7477.733530378	72	72	1.000000000
case_055	25	24	25.435046568	1.059793607	0	0	24	24	1.059793607	-1.059793607	120	96	0.800000000	24	16	0.666666667	96	24	0.250000000	96	7480.684261669	7480.154364866	72	71	0.986111111
case_056	18	24	14.587614592	0.607817275	0	0	24	24	0.607817275	-0.607817275	120	97	0.808333333	24	20	0.833333333	97	23	0.237113402	97	7509.228348042	7508.927572483	73	73	1.000000000
case_057	22	24	9.573157136	0.398881547	0	0	24	24	0.398881547	-0.398881547	120	98	0.816666667	24	20	0.833333333	98	27	0.275510204	98	7530.548995121	7530.353624567	74	72	0.972972973
case_058	25	24	5.061653574	0.210902232	1	4	24	24	0.210902232	-0.210902232	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7504.824070753	7504.719706762	73	73	1.000000000
case_059	23	24	13.357130174	0.556547091	0	0	24	24	0.556547091	-0.556547091	120	96	0.800000000	24	20	0.833333333	96	23	0.239583333	96	7480.871464156	7480.593190610	72	72	1.000000000
case_060	17	24	1.458617756	0.060775740	1	19	24	24	0.060775740	-0.060775740	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7503.530564718	7503.500490125	73	73	1.000000000
case_061	16	24	10.232223296	0.426342637	1	5	24	24	0.426342637	-0.426342637	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7510.516001153	7510.305027476	73	72	0.986301370
case_062	14	24	11.245397513	0.468558230	1	14	24	24	0.468558230	-0.468558230	120	97	0.808333333	24	20	0.833333333	97	29	0.298969072	97	7505.491091725	7505.259227859	73	73	1.000000000
case_063	15	24	3.056219725	0.127342489	1	11	24	24	0.127342489	-0.127342489	120	97	0.808333333	24	23	0.958333333	97	26	0.268041237	97	7505.566293739	7505.503278899	73	73	1.000000000
