id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_031	22	24	0.691112762	0.028796365	1	24	24	24	0.028796365	-0.028796365	120	97	0.808333333	24	24	1.000000000	97	27	0.278350515	97	7505.800741639	7505.786491891	73	73	1.000000000
case_032	18	24	10.441191873	0.435049661	0	0	24	24	0.435049661	-0.435049661	120	97	0.808333333	24	20	0.833333333	97	24	0.247422680	97	7505.716335250	7505.501052944	73	72	0.986301370
case_033	15	24	10.742540222	0.447605843	0	0	24	24	0.447605843	-0.447605843	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7508.353746815	7508.132251141	73	72	0.986301370
case_034	22	24	3.086091961	0.128587165	1	17	24	24	0.128587165	-0.128587165	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7505.648973765	7505.585343003	73	73	1.000000000
case_035	23	24	10.101108710	0.420879530	1	1	24	24	0.420879530	-0.420879530	120	96	0.800000000	24	20	0.833333333	96	24	0.250000000	96	7480.754047043	7480.543607278	72	72	1.000000000
case_036	21	24	8.420504133	0.350854339	1	13	24	24	0.350854339	-0.350854339	120	96	0.800000000	24	20	0.833333333	96	25	0.260416667	96	7478.508095731	7478.332668561	72	72	1.000000000
case_037	18	24	11.546161867	0.481090078	0	0	24	24	0.481090078	-0.481090078	120	97	0.808333333	24	20	0.833333333	97	28	0.288659794	97	7506.939657440	7506.701592247	73	71	0.972602740
case_038	26	24	6.504270217	0.271011259	1	2	24	24	0.271011259	-0.271011259	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7505.555504748	7505.421396083	73	73	1.000000000
case_039	23	24	15.221233267	0.634218053	1	7	24	24	0.634218053	-0.634218053	120	99	0.825000000	24	20	0.833333333	99	25	0.252525253	99	7557.909640915	7557.602141253	75	75	1.000000000
case_040	21	24	7.350909211	0.306287884	1	9	24	24	0.306287884	-0.306287884	120	99	0.825000000	24	21	0.875000000	99	28	0.282828283	99	7556.356360718	7556.207857501	75	75	1.000000000
