id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_031	22	24	0.715126368	0.029796932	1	24	24	24	0.029796932	-0.029796932	120	97	0.808333333	24	24	1.000000000	97	27	0.278350515	97	7505.743244874	7505.728500001	73	73	1.000000000
case_032	18	24	9.156896143	0.381537339	0	0	24	24	0.381537339	-0.381537339	120	97	0.808333333	24	21	0.875000000	97	25	0.257731959	97	7505.769575278	7505.580773296	73	72	0.986301370
case_033	15	24	10.832488197	0.451353675	0	0	24	24	0.451353675	-0.451353675	120	97	0.808333333	24	19	0.791666667	97	26	0.268041237	97	7508.343463409	7508.120113137	73	72	0.986301370
case_034	22	24	2.943545392	0.122647725	1	17	24	24	0.122647725	-0.122647725	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7505.590654031	7505.529962373	73	73	1.000000000
case_035	23	24	8.680471776	0.361686324	1	1	24	24	0.361686324	-0.361686324	120	96	0.800000000	24	21	0.875000000	96	24	0.250000000	96	7480.800426128	7480.619582966	72	72	1.000000000
case_036	21	24	7.988307684	0.332846154	1	13	24	24	0.332846154	-0.332846154	120	96	0.800000000	24	20	0.833333333	96	25	0.260416667	96	7478.737799541	7478.571376464	72	72	1.000000000
case_037	18	24	10.470006027	0.436250251	0	0	24	24	0.436250251	-0.436250251	120	97	0.808333333	24	21	0.875000000	97	28	0.288659794	97	7506.814791905	7506.598915492	73	72	0.986301370
case_038	26	24	5.816810609	0.242367109	0	0	24	24	0.242367109	-0.242367109	120	97	0.808333333	24	22	0.916666667	97	24	0.247422680	97	7505.877033688	7505.757099448	73	73	1.000000000
case_039	23	24	15.283855578	0.636827316	0	0	24	24	0.636827316	-0.636827316	120	99	0.825000000	24	18	0.750000000	99	25	0.252525253	99	7557.882497985	7557.573733226	75	74	0.986666667
case_040	21	24	7.675318899	0.319804954	1	9	24	24	0.319804954	-0.319804954	120	99	0.825000000	24	21	0.875000000	99	28	0.282828283	99	7556.924576082	7556.769519135	75	75	1.000000000
