id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_026	17	24	35.340466869	1.472519453	0	0	24	24	1.472519453	-1.472519453	120	98	0.816666667	24	14	0.583333333	98	21	0.214285714	98	7537.930630061	7537.209396043	74	74	1.000000000
case_027	14	24	47.292600871	1.970525036	0	0	24	24	1.970525036	-1.970525036	120	97	0.808333333	24	13	0.541666667	97	22	0.226804124	97	7511.620761630	7510.645656458	73	71	0.972602740
case_028	16	24	48.061607585	2.002566983	0	0	24	24	2.002566983	-2.002566983	120	97	0.808333333	24	12	0.500000000	97	20	0.206185567	97	7514.067121509	7513.076160528	73	71	0.972602740
case_029	18	24	57.373164072	2.390548503	0	0	24	24	2.390548503	-2.390548503	120	119	0.991666667	24	9	0.375000000	119	62	0.521008403	119	7978.114541053	7977.150286194	95	81	0.852631579
case_030	23	24	50.627464595	2.109477691	0	0	24	24	2.109477691	-2.109477691	120	97	0.808333333	24	13	0.541666667	97	20	0.206185567	97	7513.121683749	7512.077818500	73	71	0.972602740
case_031	22	24	36.470415607	1.519600650	0	0	24	24	1.519600650	-1.519600650	120	97	0.808333333	24	19	0.791666667	97	19	0.195876289	97	7514.495423292	7513.743455960	73	72	0.986301370
case_032	18	24	42.391087320	1.766295305	0	0	24	24	1.766295305	-1.766295305	120	97	0.808333333	24	14	0.583333333	97	23	0.237113402	97	7513.257506219	7512.383463181	73	69	0.945205479
case_033	15	24	23.442665142	0.976777714	0	0	24	24	0.976777714	-0.976777714	120	97	0.808333333	24	17	0.708333333	97	23	0.237113402	97	7511.834163454	7511.350809533	73	71	0.972602740
case_034	22	24	57.367824596	2.390326025	0	0	24	24	2.390326025	-2.390326025	120	97	0.808333333	24	11	0.458333333	97	18	0.185567010	97	7515.025075805	7513.842234061	73	70	0.958904110
case_035	23	24	50.800747814	2.116697826	0	0	24	24	2.116697826	-2.116697826	120	96	0.800000000	24	16	0.666666667	96	19	0.197916667	96	7488.809908083	7487.751559170	72	68	0.944444444
case_036	21	24	49.089505666	2.045396069	0	0	24	24	2.045396069	-2.045396069	120	96	0.800000000	24	12	0.500000000	96	19	0.197916667	96	7488.446911027	7487.424212992	72	69	0.958333333
case_037	18	24	42.335096348	1.763962348	0	0	24	24	1.763962348	-1.763962348	120	97	0.808333333	24	13	0.541666667	97	20	0.206185567	97	7513.996073348	7513.123184763	73	70	0.958904110
case_038	26	24	38.722530918	1.613438788	0	0	24	24	1.613438788	-1.613438788	120	97	0.808333333	24	15	0.625000000	97	22	0.226804124	97	7512.632978644	7511.834575944	73	69	0.945205479
case_039	23	24	44.252587091	1.843857795	0	0	24	24	1.843857795	-1.843857795	120	99	0.825000000	24	15	0.625000000	99	21	0.212121212	99	7564.101280803	7563.207289144	75	72	0.960000000
case_040	21	24	56.681702713	2.361737613	0	0	24	24	2.361737613	-2.361737613	120	99	0.825000000	24	10	0.416666667	99	19	0.191919192	99	7565.156000485	7564.010915582	75	72	0.960000000
case_041	15	24	55.154836189	2.298118175	0	0	24	24	2.298118175	-2.298118175	120	101	0.841666667	24	12	0.500000000	101	22	0.217821782	101	7613.062754748	7611.970579774	77	76	0.987012987
case_042	14	24	45.424354929	1.892681455	0	0	24	24	1.892681455	-1.892681455	120	100	0.833333333	24	16	0.666666667	100	19	0.190000000	100	7588.759583867	7587.851096769	76	72	0.947368421
case_043	18	24	13.043469154	0.543477881	0	0	24	24	0.543477881	-0.543477881	120	100	0.833333333	24	21	0.875000000	100	25	0.250000000	100	7585.120890443	7584.860021060	76	75	0.986842105
case_044	20	24	30.685674428	1.278569768	0	0	24	24	1.278569768	-1.278569768	120	98	0.816666667	24	17	0.708333333	98	22	0.224489796	98	7539.633625724	7539.007387470	74	70	0.945945946
case_045	18	24	57.204320788	2.383513366	0	0	24	24	2.383513366	-2.383513366	120	100	0.833333333	24	13	0.541666667	100	20	0.200000000	100	7587.317301919	7586.173215503	76	75	0.986842105
case_046	19	24	29.540057314	1.230835721	0	0	24	24	1.230835721	-1.230835721	120	99	0.825000000	24	16	0.666666667	99	24	0.242424242	99	7511.972381682	7511.375612847	78	75	0.961538462
case_047	16	24	28.053043555	1.168876815	0	0	24	24	1.168876815	-1.168876815	120	100	0.833333333	24	15	0.625000000	100	24	0.240000000	100	7588.294697597	7587.733636725	76	74	0.973684211
case_048	18	24	31.680966445	1.320040269	0	0	24	24	1.320040269	-1.320040269	120	96	0.800000000	24	16	0.666666667	96	21	0.218750000	96	7487.346136708	7486.686116573	72	72	1.000000000
case_049	18	24	49.764188860	2.073507869	0	0	24	24	2.073507869	-2.073507869	120	96	0.800000000	24	12	0.500000000	96	17	0.177083333	96	7487.849531529	7486.812777595	72	72	1.000000000
case_050	27	24	77.791392477	3.241308020	0	0	24	24	3.241308020	-3.241308020	120	97	0.808333333	24	11	0.458333333	97	16	0.164948454	97	7516.564255214	7514.960308978	73	69	0.945205479
case_051	21	24	25.902696629	1.079279026	0	0	24	24	1.079279026	-1.079279026	120	120	1.000000000	24	18	0.750000000	120	57	0.475000000	120	7992.120618589	7991.688906979	96	89	0.927083333
case_052	19	24	50.306215595	2.096092316	0	0	24	24	2.096092316	-2.096092316	120	119	0.991666667	24	17	0.708333333	119	61	0.512605042	119	7947.799828071	7946.954345456	98	86	0.877551020
case_053	22	24	35.264920371	1.469371682	0	0	24	24	1.469371682	-1.469371682	120	120	1.000000000	24	15	0.625000000	120	61	0.508333333	120	7993.845206448	7993.257457775	96	84	0.875000000
case_054	24	24	51.901896028	2.162579001	0	0	24	24	2.162579001	-2.162579001	120	96	0.800000000	24	14	0.583333333	96	18	0.187500000	96	7489.049491909	7487.968202408	72	70	0.972222222
case_055	25	24	52.746797952	2.197783248	0	0	24	24	2.197783248	-2.197783248	120	96	0.800000000	24	14	0.583333333	96	22	0.229166667	96	7489.109830342	7488.010938718	72	68	0.944444444
case_056	18	24	40.110818181	1.671284091	0	0	24	24	1.671284091	-1.671284091	120	97	0.808333333	24	16	0.666666667	97	21	0.216494845	97	7514.271019633	7513.443992454	73	70	0.958904110
case_057	22	24	62.861730170	2.619238757	0	0	24	24	2.619238757	-2.619238757	120	98	0.816666667	24	13	0.541666667	98	18	0.183673469	98	7539.486997078	7538.204104626	74	69	0.932432432
case_058	25	24	46.861334109	1.952555588	0	0	24	24	1.952555588	-1.952555588	120	97	0.808333333	24	15	0.625000000	97	18	0.185567010	97	7513.387406442	7512.421193368	73	70	0.958904110
case_059	23	24	60.517501635	2.521562568	0	0	24	24	2.521562568	-2.521562568	120	96	0.800000000	24	14	0.583333333	96	19	0.197916667	96	7491.567255374	7490.306474090	72	66	0.916666667
case_060	17	24	9.039819251	0.376659135	0	0	24	24	0.376659135	-0.376659135	120	97	0.808333333	24	23	0.958333333	97	24	0.247422680	97	7509.562178394	7509.375790369	73	72	0.986301370
case_061	16	24	43.756892524	1.823203855	0	0	24	24	1.823203855	-1.823203855	120	97	0.808333333	24	11	0.458333333	97	22	0.226804124	97	7513.896742954	7512.994538985	73	68	0.931506849
case_062	14	24	29.554433911	1.231434746	0	0	24	24	1.231434746	-1.231434746	120	97	0.808333333	24	18	0.750000000	97	23	0.237113402	97	7509.035642435	7508.426272664	73	69	0.945205479
case_063	15	24	30.512055108	1.271335629	0	0	24	24	1.271335629	-1.271335629	120	97	0.808333333	24	18	0.750000000	97	20	0.206185567	97	7511.968471094	7511.339356555	73	72	0.986301370
case_064	12	24	44.753284657	1.864720194	0	0	24	24	1.864720194	-1.864720194	120	97	0.808333333	24	17	0.708333333	97	22	0.226804124	97	7510.477726986	7509.554978848	73	72	0.986301370
case_065	15	24	38.270725181	1.594613549	0	0	24	24	1.594613549	-1.594613549	120	97	0.808333333	24	16	0.666666667	97	21	0.216494845	97	7513.188589434	7512.399502317	73	72	0.986301370
case_066	16	24	49.563303329	2.065137639	0	0	24	24	2.065137639	-2.065137639	120	99	0.825000000	24	12	0.500000000	99	22	0.222222222	99	7565.356254120	7564.354975265	75	70	0.933333333
case_067	17	24	53.009628535	2.208734522	0	0	24	24	2.208734522	-2.208734522	120	98	0.816666667	24	13	0.541666667	98	21	0.214285714	98	7539.631131574	7538.549302421	74	70	0.945945946
case_068	17	24	60.971620456	2.540484186	0	0	24	24	2.540484186	-2.540484186	120	99	0.825000000	24	12	0.500000000	99	18	0.181818182	99	7563.774043435	7562.542293527	75	74	0.986666667
