id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_026	17	24	5.396570390	0.224857100	1	1	24	24	0.224857100	-0.224857100	120	98	0.816666667	24	21	0.875000000	98	24	0.244897959	98	7531.284622863	7531.174488773	74	74	1.000000000
case_027	14	24	18.403098830	0.766795785	1	7	24	24	0.766795785	-0.766795785	120	97	0.808333333	24	19	0.791666667	97	26	0.268041237	97	7506.514223327	7506.134777990	73	73	1.000000000
case_028	16	24	15.622338916	0.650930788	1	4	24	24	0.650930788	-0.650930788	120	97	0.808333333	24	18	0.750000000	97	26	0.268041237	97	7507.501934015	7507.179823934	73	73	1.000000000
case_029	18	24	14.485515010	0.603563125	0	0	24	24	0.603563125	-0.603563125	120	119	0.991666667	24	20	0.833333333	119	90	0.756302521	119	7977.064130558	7976.820676525	95	89	0.936842105
case_030	23	24	8.335672350	0.347319681	0	0	24	24	0.347319681	-0.347319681	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7504.423559281	7504.251689748	73	69	0.945205479
case_031	22	24	0.652219900	0.027175829	1	24	24	24	0.027175829	-0.027175829	120	97	0.808333333	24	24	1.000000000	97	27	0.278350515	97	7505.614116786	7505.600668953	73	73	1.000000000
case_032	18	24	10.005435640	0.416893152	0	0	24	24	0.416893152	-0.416893152	120	97	0.808333333	24	21	0.875000000	97	25	0.257731959	97	7505.662273628	7505.455975986	73	72	0.986301370
case_033	15	24	11.693680477	0.487236687	0	0	24	24	0.487236687	-0.487236687	120	97	0.808333333	24	19	0.791666667	97	26	0.268041237	97	7508.323819743	7508.082712929	73	72	0.986301370
case_034	22	24	2.947358402	0.122806600	1	17	24	24	0.122806600	-0.122806600	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7505.635698896	7505.574928620	73	73	1.000000000
case_035	23	24	7.653269028	0.318886209	1	1	24	24	0.318886209	-0.318886209	120	96	0.800000000	24	21	0.875000000	96	24	0.250000000	96	7480.791269814	7480.631826710	72	72	1.000000000
case_036	21	24	9.676972845	0.403207202	1	13	24	24	0.403207202	-0.403207202	120	96	0.800000000	24	20	0.833333333	96	25	0.260416667	96	7478.644016525	7478.442412924	72	72	1.000000000
case_037	18	24	10.556163360	0.439840140	0	0	24	24	0.439840140	-0.439840140	120	97	0.808333333	24	21	0.875000000	97	28	0.288659794	97	7506.902012466	7506.684359613	73	72	0.986301370
case_038	26	24	7.693305173	0.320554382	0	0	24	24	0.320554382	-0.320554382	120	97	0.808333333	24	21	0.875000000	97	25	0.257731959	97	7505.574642673	7505.416017824	73	73	1.000000000
case_039	23	24	17.167604671	0.715316861	0	0	24	24	0.715316861	-0.715316861	120	99	0.825000000	24	19	0.791666667	99	24	0.242424242	99	7557.804420302	7557.457600005	75	74	0.986666667
case_040	21	24	7.146204289	0.297758512	1	10	24	24	0.297758512	-0.297758512	120	99	0.825000000	24	21	0.875000000	99	28	0.282828283	99	7556.353744340	7556.209376577	75	75	1.000000000
case_041	15	24	15.194612672	0.633108861	1	5	24	24	0.633108861	-0.633108861	120	101	0.841666667	24	19	0.791666667	101	25	0.247524752	101	7607.938229450	7607.637346031	77	76	0.987012987
case_042	14	24	12.392354794	0.516348116	1	1	24	24	0.516348116	-0.516348116	120	100	0.833333333	24	20	0.833333333	100	28	0.280000000	100	7584.252153823	7584.004306727	76	76	1.000000000
case_043	18	24	2.034866876	0.084786120	1	11	24	24	0.084786120	-0.084786120	120	100	0.833333333	24	22	0.916666667	100	26	0.260000000	100	7580.347137587	7580.306440250	76	76	1.000000000
case_044	20	24	8.225849226	0.342743718	0	0	24	24	0.342743718	-0.342743718	120	98	0.816666667	24	21	0.875000000	98	26	0.265306122	98	7533.957895524	7533.790021050	74	73	0.986486486
case_045	18	24	13.765495141	0.573562298	1	3	24	24	0.573562298	-0.573562298	120	100	0.833333333	24	16	0.666666667	100	26	0.260000000	100	7582.204304763	7581.928994860	76	76	1.000000000
case_046	19	24	14.638579721	0.609940822	0	0	24	24	0.609940822	-0.609940822	120	99	0.825000000	24	20	0.833333333	99	29	0.292929293	99	7506.669701914	7506.373973031	78	76	0.974358974
case_047	16	24	9.635069212	0.401461217	0	0	24	24	0.401461217	-0.401461217	120	100	0.833333333	24	20	0.833333333	100	29	0.290000000	100	7583.418584863	7583.225883479	76	75	0.986842105
case_048	18	24	8.228666181	0.342861091	1	1	24	24	0.342861091	-0.342861091	120	96	0.800000000	24	20	0.833333333	96	24	0.250000000	96	7480.061814271	7479.890383726	72	72	1.000000000
case_049	18	24	11.055710261	0.460654594	1	7	24	24	0.460654594	-0.460654594	120	96	0.800000000	24	20	0.833333333	96	24	0.250000000	96	7482.139925988	7481.909598691	72	72	1.000000000
case_050	27	24	7.147858438	0.297827435	1	11	24	24	0.297827435	-0.297827435	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7506.364847391	7506.217468866	73	73	1.000000000
case_051	21	24	5.270409235	0.219600385	1	6	24	24	0.219600385	-0.219600385	120	120	1.000000000	24	22	0.916666667	120	90	0.750000000	120	7988.626764950	7988.538924796	96	94	0.979166667
case_052	19	24	18.163894211	0.756828925	0	0	24	24	0.756828925	-0.756828925	120	119	0.991666667	24	13	0.541666667	119	94	0.789915966	119	7945.830292259	7945.525016726	98	87	0.887755102
case_053	22	24	4.948586627	0.206191109	1	11	24	24	0.206191109	-0.206191109	120	120	1.000000000	24	22	0.916666667	120	95	0.791666667	120	7989.698802666	7989.616326222	96	94	0.979166667
case_054	24	24	1.896593397	0.079024725	1	24	24	24	0.079024725	-0.079024725	120	96	0.800000000	24	24	1.000000000	96	24	0.250000000	96	7477.774797697	7477.735285334	72	72	1.000000000
case_055	25	24	25.468791248	1.061199635	0	0	24	24	1.061199635	-1.061199635	120	96	0.800000000	24	16	0.666666667	96	24	0.250000000	96	7480.695776840	7480.165177022	72	71	0.986111111
case_056	18	24	16.356173245	0.681507219	0	0	24	24	0.681507219	-0.681507219	120	97	0.808333333	24	20	0.833333333	97	23	0.237113402	97	7509.275076424	7508.937835739	73	73	1.000000000
case_057	22	24	11.544319636	0.481013318	0	0	24	24	0.481013318	-0.481013318	120	98	0.816666667	24	22	0.916666667	98	26	0.265306122	98	7531.176120114	7530.940521754	74	72	0.972972973
case_058	25	24	4.868192628	0.202841360	1	4	24	24	0.202841360	-0.202841360	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7504.824027098	7504.723651992	73	73	1.000000000
case_059	23	24	13.289418479	0.553725770	0	0	24	24	0.553725770	-0.553725770	120	96	0.800000000	24	20	0.833333333	96	23	0.239583333	96	7480.856932252	7480.580069367	72	72	1.000000000
case_060	17	24	1.373214808	0.057217284	1	19	24	24	0.057217284	-0.057217284	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7503.434821456	7503.406507748	73	73	1.000000000
case_061	16	24	9.155211865	0.381467161	1	5	24	24	0.381467161	-0.381467161	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7510.405253676	7510.216486421	73	72	0.986301370
case_062	14	24	11.205583799	0.466899325	1	14	24	24	0.466899325	-0.466899325	120	97	0.808333333	24	20	0.833333333	97	28	0.288659794	97	7505.213505244	7504.982462280	73	73	1.000000000
case_063	15	24	3.471243495	0.144635146	1	11	24	24	0.144635146	-0.144635146	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7505.673476194	7505.601904163	73	73	1.000000000
case_064	12	24	8.745671963	0.364402998	1	7	24	24	0.364402998	-0.364402998	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7507.167128081	7506.986804948	73	73	1.000000000
case_065	15	24	8.783408772	0.365975365	1	1	24	24	0.365975365	-0.365975365	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7507.930434437	7507.749333225	73	73	1.000000000
case_066	16	24	13.058935687	0.544122320	1	7	24	24	0.544122320	-0.544122320	120	99	0.825000000	24	18	0.750000000	99	26	0.262626263	99	7558.253364229	7557.989547346	75	75	1.000000000
case_067	17	24	8.540651231	0.355860468	1	6	24	24	0.355860468	-0.355860468	120	98	0.816666667	24	20	0.833333333	98	29	0.295918367	98	7533.644126413	7533.469827408	74	74	1.000000000
case_068	17	24	17.945196984	0.747716541	1	3	24	24	0.747716541	-0.747716541	120	99	0.825000000	24	17	0.708333333	99	24	0.242424242	99	7559.119111785	7558.756582553	75	75	1.000000000
case_069	18	24	9.456902809	0.394037617	1	1	24	24	0.394037617	-0.394037617	120	99	0.825000000	24	21	0.875000000	99	28	0.282828283	99	7558.384048405	7558.192999864	75	75	1.000000000
case_070	24	24	3.943940809	0.164330867	1	3	24	24	0.164330867	-0.164330867	120	97	0.808333333	24	22	0.916666667	97	28	0.288659794	97	7502.145873759	7502.064555392	73	73	1.000000000
case_071	24	24	12.856265722	0.535677738	0	0	24	24	0.535677738	-0.535677738	120	97	0.808333333	24	19	0.791666667	97	24	0.247422680	97	7507.732449869	7507.467372225	73	73	1.000000000
case_072	17	24	6.734720167	0.280613340	0	0	24	24	0.280613340	-0.280613340	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7506.986255259	7506.847395049	73	70	0.958904110
