id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_031	22	24	0.701906171	0.029246090	1	24	24	24	0.029246090	-0.029246090	120	97	0.808333333	24	24	1.000000000	97	27	0.278350515	97	7505.313156515	7505.298684223	73	73	1.000000000
case_032	18	24	9.959175325	0.414965639	0	0	24	24	0.414965639	-0.414965639	120	97	0.808333333	24	20	0.833333333	97	25	0.257731959	97	7505.966276500	7505.760932679	73	72	0.986301370
case_033	15	24	9.849443237	0.410393468	0	0	24	24	0.410393468	-0.410393468	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7508.442856235	7508.239774931	73	72	0.986301370
case_034	22	24	2.780030499	0.115834604	1	17	24	24	0.115834604	-0.115834604	120	97	0.808333333	24	23	0.958333333	97	27	0.278350515	97	7505.528769696	7505.471449480	73	73	1.000000000
case_035	23	24	8.045488645	0.335228694	1	1	24	24	0.335228694	-0.335228694	120	96	0.800000000	24	20	0.833333333	96	24	0.250000000	96	7480.788964534	7480.621350187	72	72	1.000000000
case_036	21	24	8.651452050	0.360477169	1	17	24	24	0.360477169	-0.360477169	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7478.500792807	7478.320554222	72	72	1.000000000
case_037	18	24	9.491888431	0.395495351	0	0	24	24	0.395495351	-0.395495351	120	97	0.808333333	24	20	0.833333333	97	28	0.288659794	97	7506.647122040	7506.451413001	73	72	0.986301370
case_038	26	24	7.310820259	0.304617511	0	0	24	24	0.304617511	-0.304617511	120	97	0.808333333	24	21	0.875000000	97	25	0.257731959	97	7505.955432663	7505.804694101	73	73	1.000000000
case_039	23	24	16.700687529	0.695861980	0	0	24	24	0.695861980	-0.695861980	120	99	0.825000000	24	18	0.750000000	99	24	0.242424242	99	7557.963025072	7557.625637445	75	74	0.986666667
case_040	21	24	10.211931871	0.425497161	1	9	24	24	0.425497161	-0.425497161	120	99	0.825000000	24	20	0.833333333	99	28	0.282828283	99	7557.559523643	7557.353221989	75	75	1.000000000
