id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_031	22	24	274.181747043	11.424239460	0	0	24	24	11.424239460	-11.424239460	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7521.909306472	7516.256074574	73	18	0.246575342
case_032	18	24	262.134650133	10.922277089	0	0	24	24	10.922277089	-10.922277089	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.461656440	7516.056818293	73	28	0.383561644
case_033	15	24	236.204132213	9.841838842	0	0	24	24	9.841838842	-9.841838842	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7521.539239424	7516.669051131	73	28	0.383561644
case_034	22	24	304.427336381	12.684472349	0	0	24	24	12.684472349	-12.684472349	120	97	0.808333333	24	0	0.000000000	97	3	0.030927835	97	7521.503198697	7515.226346400	73	21	0.287671233
case_035	23	24	261.639119881	10.901629995	0	0	24	24	10.901629995	-10.901629995	120	96	0.800000000	24	0	0.000000000	96	2	0.020833333	96	7496.210669554	7490.759854557	72	22	0.305555556
case_036	21	24	275.734835572	11.488951482	0	0	24	24	11.488951482	-11.488951482	120	96	0.800000000	24	0	0.000000000	96	1	0.010416667	96	7496.139402055	7490.394926314	72	18	0.250000000
case_037	18	24	264.865812237	11.036075510	0	0	24	24	11.036075510	-11.036075510	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.434534196	7515.973383428	73	23	0.315068493
case_038	26	24	289.258464188	12.052436008	0	0	24	24	12.052436008	-12.052436008	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7522.116120889	7516.152028844	73	15	0.205479452
case_039	23	24	270.248639343	11.260359973	0	0	24	24	11.260359973	-11.260359973	120	99	0.825000000	24	0	0.000000000	99	4	0.040404040	99	7570.627567719	7565.167999247	75	32	0.426666667
case_040	21	24	238.005053439	9.916877227	0	0	24	24	9.916877227	-9.916877227	120	99	0.825000000	24	1	0.041666667	99	2	0.020202020	99	7571.155442775	7566.347259877	75	30	0.400000000
case_041	15	24	242.020534509	10.084188938	0	0	24	24	10.084188938	-10.084188938	120	101	0.841666667	24	0	0.000000000	101	0	0.000000000	101	7618.959109868	7614.166624036	77	31	0.402597403
case_042	14	24	242.004141119	10.083505880	0	0	24	24	10.083505880	-10.083505880	120	100	0.833333333	24	0	0.000000000	100	1	0.010000000	100	7595.008511788	7590.168428966	76	27	0.355263158
case_043	18	24	215.667549669	8.986147903	0	0	24	24	8.986147903	-8.986147903	120	100	0.833333333	24	1	0.041666667	100	2	0.020000000	100	7594.923081236	7590.609730242	76	33	0.434210526
case_044	20	24	249.278552948	10.386606373	0	0	24	24	10.386606373	-10.386606373	120	98	0.816666667	24	0	0.000000000	98	1	0.010204082	98	7546.685148583	7541.597831176	74	21	0.283783784
case_045	18	24	247.269191640	10.302882985	0	0	24	24	10.302882985	-10.302882985	120	100	0.833333333	24	0	0.000000000	100	7	0.070000000	100	7594.842832215	7589.897448382	76	25	0.328947368
case_046	19	24	216.692051615	9.028835484	0	0	24	24	9.028835484	-9.028835484	120	99	0.825000000	24	0	0.000000000	99	2	0.020202020	99	7518.483651197	7514.106033993	78	41	0.525641026
case_047	16	24	232.024340661	9.667680861	0	0	24	24	9.667680861	-9.667680861	120	100	0.833333333	24	0	0.000000000	100	4	0.040000000	100	7594.978915622	7590.338428809	76	36	0.473684211
case_048	18	24	254.644787899	10.610199496	0	0	24	24	10.610199496	-10.610199496	120	96	0.800000000	24	0	0.000000000	96	4	0.041666667	96	7495.237376141	7489.932276393	72	23	0.319444444
case_049	18	24	231.863148036	9.660964502	0	0	24	24	9.660964502	-9.660964502	120	96	0.800000000	24	0	0.000000000	96	0	0.000000000	96	7495.242056215	7490.411573964	72	27	0.375000000
case_050	27	24	292.947487142	12.206145298	0	0	24	24	12.206145298	-12.206145298	120	97	0.808333333	24	0	0.000000000	97	0	0.000000000	97	7521.675938878	7515.635784504	73	18	0.246575342
case_051	21	24	286.957230277	11.956551262	0	0	24	24	11.956551262	-11.956551262	120	120	1.000000000	24	0	0.000000000	120	1	0.008333333	120	7991.500662776	7986.718042271	96	59	0.614583333
case_052	19	24	269.268825175	11.219534382	0	0	24	24	11.219534382	-11.219534382	120	119	0.991666667	24	0	0.000000000	119	4	0.033613445	119	7947.119587095	7942.594060622	98	46	0.469387755
case_053	22	24	253.173235765	10.548884824	0	0	24	24	10.548884824	-10.548884824	120	120	1.000000000	24	1	0.041666667	120	4	0.033333333	120	7992.634703585	7988.415149655	96	48	0.500000000
case_054	24	24	274.736338045	11.447347419	0	0	24	24	11.447347419	-11.447347419	120	96	0.800000000	24	0	0.000000000	96	1	0.010416667	96	7495.956327294	7490.232653585	72	15	0.208333333
case_055	25	24	300.493332685	12.520555529	0	0	24	24	12.520555529	-12.520555529	120	96	0.800000000	24	0	0.000000000	96	0	0.000000000	96	7496.750684589	7490.490406825	72	8	0.111111111
case_056	18	24	258.956912486	10.789871354	0	0	24	24	10.789871354	-10.789871354	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7520.801443225	7515.462125442	73	28	0.383561644
case_057	22	24	272.949436025	11.372893168	0	0	24	24	11.372893168	-11.372893168	120	98	0.816666667	24	0	0.000000000	98	1	0.010204082	98	7546.743862622	7541.173465968	74	19	0.256756757
case_058	25	24	275.754553226	11.489773051	0	0	24	24	11.489773051	-11.489773051	120	97	0.808333333	24	0	0.000000000	97	3	0.030927835	97	7521.417388268	7515.731727376	73	25	0.342465753
case_059	23	24	280.168243979	11.673676832	0	0	24	24	11.673676832	-11.673676832	120	96	0.800000000	24	1	0.041666667	96	2	0.020833333	96	7496.620626741	7490.783788324	72	11	0.152777778
case_060	17	24	227.180804264	9.465866844	0	0	24	24	9.465866844	-9.465866844	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7521.488396058	7516.804255763	73	27	0.369863014
case_061	16	24	247.077621897	10.294900912	0	0	24	24	10.294900912	-10.294900912	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7520.841975801	7515.747591844	73	25	0.342465753
case_062	14	24	248.620293148	10.359178881	0	0	24	24	10.359178881	-10.359178881	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7521.725636254	7516.599444643	73	23	0.315068493
case_063	15	24	229.502547091	9.562606129	0	0	24	24	9.562606129	-9.562606129	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.174356697	7516.442345417	73	30	0.410958904
case_064	12	24	237.142102049	9.880920919	0	0	24	24	9.880920919	-9.880920919	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7520.803617920	7515.914090042	73	31	0.424657534
case_065	15	24	223.506075108	9.312753130	0	0	24	24	9.312753130	-9.312753130	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.129178000	7516.520805317	73	27	0.369863014
case_066	16	24	259.098326112	10.795763588	0	0	24	24	10.795763588	-10.795763588	120	99	0.825000000	24	0	0.000000000	99	4	0.040404040	99	7571.483049002	7566.248739384	75	19	0.253333333
case_067	17	24	233.035626790	9.709817783	0	0	24	24	9.709817783	-9.709817783	120	98	0.816666667	24	0	0.000000000	98	1	0.010204082	98	7545.659018438	7540.903189319	74	30	0.405405405
case_068	17	24	232.999853782	9.708327241	0	0	24	24	9.708327241	-9.708327241	120	99	0.825000000	24	0	0.000000000	99	2	0.020202020	99	7570.389558508	7565.682490755	75	34	0.453333333
case_069	18	24	240.222871688	10.009286320	0	0	24	24	10.009286320	-10.009286320	120	99	0.825000000	24	0	0.000000000	99	2	0.020202020	99	7570.044632446	7565.191645139	75	38	0.506666667
case_070	24	24	271.839915027	11.326663126	0	0	24	24	11.326663126	-11.326663126	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.999758579	7516.394811878	73	16	0.219178082
case_071	24	24	276.148006014	11.506166917	0	0	24	24	11.506166917	-11.506166917	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.327718653	7515.633945333	73	20	0.273972603
case_072	17	24	265.397642200	11.058235092	0	0	24	24	11.058235092	-11.058235092	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7521.809576907	7516.337460573	73	21	0.287671233
