id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_026	17	24	97.489976356	4.062082348	0	0	24	24	4.062082348	-4.062082348	120	98	0.816666667	24	6	0.250000000	98	14	0.142857143	98	7542.642301807	7540.652710453	74	69	0.932432432
case_027	14	24	81.877409355	3.411558723	0	0	24	24	3.411558723	-3.411558723	120	97	0.808333333	24	11	0.458333333	97	16	0.164948454	97	7515.176886981	7513.488692974	73	69	0.945205479
case_028	16	24	106.679342658	4.444972611	0	0	24	24	4.444972611	-4.444972611	120	97	0.808333333	24	9	0.375000000	97	17	0.175257732	97	7515.470691373	7513.271117297	73	70	0.958904110
case_029	18	24	106.593196747	4.441383198	0	0	24	24	4.441383198	-4.441383198	120	119	0.991666667	24	8	0.333333333	119	49	0.411764706	119	7977.809158928	7976.017676630	95	74	0.778947368
case_030	23	24	90.713070139	3.779711256	0	0	24	24	3.779711256	-3.779711256	120	97	0.808333333	24	12	0.500000000	97	17	0.175257732	97	7516.362361802	7514.491989222	73	64	0.876712329
case_031	22	24	112.015587225	4.667316134	0	0	24	24	4.667316134	-4.667316134	120	97	0.808333333	24	12	0.500000000	97	13	0.134020619	97	7516.712845457	7514.403245720	73	71	0.972602740
case_032	18	24	108.279590881	4.511649620	0	0	24	24	4.511649620	-4.511649620	120	97	0.808333333	24	11	0.458333333	97	17	0.175257732	97	7515.541606246	7513.309037362	73	63	0.863013699
case_033	15	24	120.885090120	5.036878755	0	0	24	24	5.036878755	-5.036878755	120	97	0.808333333	24	10	0.416666667	97	17	0.175257732	97	7515.155400563	7512.662924478	73	65	0.890410959
case_034	22	24	138.125356608	5.755223192	0	0	24	24	5.755223192	-5.755223192	120	97	0.808333333	24	9	0.375000000	97	10	0.103092784	97	7517.496940879	7514.648995382	73	63	0.863013699
case_035	23	24	103.443792546	4.310158023	0	0	24	24	4.310158023	-4.310158023	120	96	0.800000000	24	10	0.416666667	96	15	0.156250000	96	7491.354553951	7489.199474940	72	65	0.902777778
case_036	21	24	101.990729762	4.249613740	0	0	24	24	4.249613740	-4.249613740	120	96	0.800000000	24	11	0.458333333	96	17	0.177083333	96	7490.516407016	7488.391600146	72	64	0.888888889
case_037	18	24	136.441726953	5.685071956	0	0	24	24	5.685071956	-5.685071956	120	97	0.808333333	24	11	0.458333333	97	13	0.134020619	97	7515.625093554	7512.811862071	73	65	0.890410959
case_038	26	24	71.125659450	2.963569144	0	0	24	24	2.963569144	-2.963569144	120	97	0.808333333	24	13	0.541666667	97	19	0.195876289	97	7515.285346879	7513.818838437	73	66	0.904109589
case_039	23	24	105.238422156	4.384934257	0	0	24	24	4.384934257	-4.384934257	120	99	0.825000000	24	12	0.500000000	99	20	0.202020202	99	7565.950585392	7563.824556662	75	68	0.906666667
case_040	21	24	121.377707389	5.057404475	0	0	24	24	5.057404475	-5.057404475	120	99	0.825000000	24	6	0.250000000	99	11	0.111111111	99	7568.306776868	7565.854701971	75	62	0.826666667
case_041	15	24	106.648008584	4.443667024	0	0	24	24	4.443667024	-4.443667024	120	101	0.841666667	24	8	0.333333333	101	20	0.198019802	101	7615.745265862	7613.633424108	77	71	0.922077922
case_042	14	24	102.727012670	4.280292195	0	0	24	24	4.280292195	-4.280292195	120	100	0.833333333	24	10	0.416666667	100	15	0.150000000	100	7591.234561593	7589.180021340	76	67	0.881578947
case_043	18	24	98.235799202	4.093158300	0	0	24	24	4.093158300	-4.093158300	120	100	0.833333333	24	15	0.625000000	100	18	0.180000000	100	7589.748675350	7587.783959366	76	72	0.947368421
case_044	20	24	64.703549111	2.695981213	0	0	24	24	2.695981213	-2.695981213	120	98	0.816666667	24	8	0.333333333	98	19	0.193877551	98	7542.920869929	7541.600389335	74	72	0.972972973
case_045	18	24	115.127719282	4.796988303	0	0	24	24	4.796988303	-4.796988303	120	100	0.833333333	24	8	0.333333333	100	16	0.160000000	100	7589.331574610	7587.029020225	76	72	0.947368421
case_046	19	24	98.304204516	4.096008521	0	0	24	24	4.096008521	-4.096008521	120	99	0.825000000	24	12	0.500000000	99	20	0.202020202	99	7512.887849026	7510.901905501	78	70	0.897435897
case_047	16	24	99.621150620	4.150881276	0	0	24	24	4.150881276	-4.150881276	120	100	0.833333333	24	14	0.583333333	100	21	0.210000000	100	7590.743348033	7588.750925020	76	69	0.907894737
case_048	18	24	118.538222862	4.939092619	0	0	24	24	4.939092619	-4.939092619	120	96	0.800000000	24	7	0.291666667	96	15	0.156250000	96	7490.009370899	7487.539824589	72	67	0.930555556
case_049	18	24	118.109659931	4.921235830	0	0	24	24	4.921235830	-4.921235830	120	96	0.800000000	24	9	0.375000000	96	17	0.177083333	96	7490.982234257	7488.521616341	72	68	0.944444444
case_050	27	24	123.405315765	5.141888157	0	0	24	24	5.141888157	-5.141888157	120	97	0.808333333	24	8	0.333333333	97	12	0.123711340	97	7517.601461267	7515.057021767	73	63	0.863013699
case_051	21	24	43.213831127	1.800576297	0	0	24	24	1.800576297	-1.800576297	120	120	1.000000000	24	15	0.625000000	120	50	0.416666667	120	7993.706684577	7992.986454058	96	83	0.864583333
case_052	19	24	102.841114331	4.285046430	0	0	24	24	4.285046430	-4.285046430	120	119	0.991666667	24	10	0.416666667	119	48	0.403361345	119	7948.365463300	7946.637041210	98	77	0.785714286
case_053	22	24	71.959785924	2.998324413	0	0	24	24	2.998324413	-2.998324413	120	120	1.000000000	24	12	0.500000000	120	44	0.366666667	120	7994.106876000	7992.907546235	96	79	0.822916667
case_054	24	24	113.682971114	4.736790463	0	0	24	24	4.736790463	-4.736790463	120	96	0.800000000	24	7	0.291666667	96	12	0.125000000	96	7492.121579607	7489.753184376	72	63	0.875000000
case_055	25	24	83.613187767	3.483882824	0	0	24	24	3.483882824	-3.483882824	120	96	0.800000000	24	14	0.583333333	96	17	0.177083333	96	7490.747961648	7489.006020236	72	64	0.888888889
case_056	18	24	99.147137713	4.131130738	0	0	24	24	4.131130738	-4.131130738	120	97	0.808333333	24	10	0.416666667	97	15	0.154639175	97	7515.606051484	7513.561780603	73	66	0.904109589
case_057	22	24	111.346984317	4.639457680	0	0	24	24	4.639457680	-4.639457680	120	98	0.816666667	24	9	0.375000000	98	13	0.132653061	98	7541.402528060	7539.130140625	74	62	0.837837838
case_058	25	24	74.946733640	3.122780568	0	0	24	24	3.122780568	-3.122780568	120	97	0.808333333	24	11	0.458333333	97	16	0.164948454	97	7516.108955471	7514.563661994	73	69	0.945205479
case_059	23	24	165.587165231	6.899465218	0	0	24	24	6.899465218	-6.899465218	120	96	0.800000000	24	7	0.291666667	96	10	0.104166667	96	7491.792831193	7488.343098584	72	57	0.791666667
case_060	17	24	54.709423531	2.279559314	0	0	24	24	2.279559314	-2.279559314	120	97	0.808333333	24	18	0.750000000	97	21	0.216494845	97	7515.319260350	7514.191230999	73	68	0.931506849
case_061	16	24	100.129790238	4.172074593	0	0	24	24	4.172074593	-4.172074593	120	97	0.808333333	24	9	0.375000000	97	18	0.185567010	97	7516.917455232	7514.852923475	73	69	0.945205479
case_062	14	24	61.392379777	2.558015824	0	0	24	24	2.558015824	-2.558015824	120	97	0.808333333	24	11	0.458333333	97	18	0.185567010	97	7514.795531180	7513.529708917	73	70	0.958904110
case_063	15	24	99.798791830	4.158282993	0	0	24	24	4.158282993	-4.158282993	120	97	0.808333333	24	12	0.500000000	97	19	0.195876289	97	7514.946644524	7512.888937476	73	67	0.917808219
case_064	12	24	79.545043241	3.314376802	0	0	24	24	3.314376802	-3.314376802	120	97	0.808333333	24	12	0.500000000	97	17	0.175257732	97	7515.819048487	7514.178944503	73	68	0.931506849
case_065	15	24	94.076787592	3.919866150	0	0	24	24	3.919866150	-3.919866150	120	97	0.808333333	24	10	0.416666667	97	17	0.175257732	97	7514.760209416	7512.820481837	73	69	0.945205479
case_066	16	24	93.654663352	3.902277640	0	0	24	24	3.902277640	-3.902277640	120	99	0.825000000	24	7	0.291666667	99	15	0.151515152	99	7566.980961402	7565.088948001	75	70	0.933333333
